OrderID,CustomerID,OrderDate,TotalAmount,SalesChannel
3174,471,2024-01-09 23:49:56.224969,100.0,Catering
3175,871,2024-04-02 03:00:38.037363,92.0,Store
3176,149,2023-11-30 12:24:24.894410,376.0,Store
3177,914,2024-05-06 10:31:37.433028,100.0,Catering
3178,376,2024-04-18 15:09:04.102225,120.0,Catering
3179,689,2024-02-01 23:35:16.290202,84.0,Store
3180,1443,2023-06-04 10:05:55.527623,72.0,Market
3181,1887,2023-07-01 12:30:03.319449,276.0,Market
3182,291,2023-08-25 09:33:17.918236,520.0,Catering
3183,12,2023-08-19 16:42:17.552166,146.0,Store
3184,1127,2023-09-30 17:29:52.136145,108.0,Store
3185,723,2023-09-12 09:16:58.460162,134.0,Market
3186,1431,2023-11-09 11:18:45.855895,172.0,Store
3187,1287,2023-10-28 09:34:18.641999,45.0,Market
3188,816,2023-11-08 08:43:01.096448,151.0,Market
3189,1410,2023-06-03 03:00:11.739363,30.0,Market
3190,1502,2024-04-15 11:46:25.006557,25.0,Store
3191,172,2023-09-24 18:09:03.746873,192.0,Store
3192,1663,2023-12-28 03:26:50.795423,162.0,Market
3193,738,2023-09-20 07:11:19.967417,97.0,Market
3194,1355,2024-01-03 08:18:42.903607,30.0,Market
3195,388,2023-06-26 01:08:34.025982,322.0,Catering
3196,43,2023-10-17 07:16:35.877698,346.0,Market
3197,251,2023-11-23 04:23:58.487689,100.0,Market
3198,302,2023-11-16 14:11:57.194656,599.0,Catering
3199,1597,2023-10-29 11:32:34.257683,115.0,Store
3200,569,2023-11-07 12:12:38.051898,285.0,Market
3201,1809,2024-01-31 22:32:13.983267,135.0,Market
3202,1316,2024-05-18 02:48:47.687731,510.0,Catering
3203,1187,2024-02-21 01:10:29.908204,516.0,Catering
3204,1743,2023-09-06 16:16:29.177802,140.0,Market
3205,1594,2024-02-01 14:57:32.497902,48.0,Store
3206,280,2023-08-30 17:23:17.433013,352.0,Store
3207,1010,2024-03-30 14:23:46.630765,108.0,Store
3208,875,2023-11-06 22:32:23.608434,128.0,Catering
3209,1806,2023-12-09 00:19:46.526926,238.0,Market
3210,1455,2023-12-18 14:46:08.069027,311.0,Store
3211,721,2023-11-14 19:50:47.019244,155.0,Catering
3212,1892,2023-10-11 13:57:40.618800,98.0,Market
3213,456,2024-03-30 06:29:44.619802,60.0,Store
3214,1759,2023-12-21 04:28:39.080885,7.0,Market
3215,1032,2023-12-05 08:02:12.654580,442.0,Catering
3216,499,2024-02-21 11:47:47.028757,48.0,Store
3217,1210,2024-03-31 23:01:03.455475,34.0,Market
3218,1586,2023-07-12 05:06:24.832197,330.0,Catering
3219,1653,2023-12-21 19:16:28.876267,75.0,Store
3220,122,2023-08-09 05:29:43.562972,45.0,Market
3221,835,2023-08-24 23:52:54.821651,55.0,Store
3222,1897,2024-01-30 17:43:08.544508,9.0,Market
3223,688,2023-11-18 15:45:13.850893,56.0,Store
3224,611,2024-03-24 01:49:52.974496,270.0,Catering
3225,843,2023-10-11 22:13:47.338866,524.0,Catering
3226,1503,2024-05-09 04:15:12.081494,50.0,Market
3227,324,2024-05-06 19:42:38.346969,459.0,Catering
3228,487,2023-11-23 12:52:47.580357,114.0,Store
3229,1341,2023-11-19 13:42:59.538501,102.0,Store
3230,861,2024-04-06 06:09:56.408304,132.0,Store
3231,1498,2023-11-26 02:01:41.693510,202.0,Catering
3232,328,2023-12-31 17:01:44.154322,7.0,Store
3233,1329,2023-06-16 03:17:18.101612,50.0,Market
3234,1837,2024-02-11 17:26:21.639267,165.0,Store
3235,353,2023-07-09 19:33:53.352446,409.0,Catering
3236,1228,2023-12-26 01:30:09.805952,128.0,Market
3237,1169,2023-11-14 17:27:00.002771,255.0,Market
3238,1156,2023-07-21 11:27:21.274284,162.0,Market
3239,604,2024-01-16 18:29:14.409152,305.0,Catering
3240,1760,2024-03-17 14:27:16.507121,92.0,Market
3241,1601,2023-06-07 22:59:03.318485,108.0,Store
3242,1862,2023-07-02 00:50:11.319693,15.0,Market
3243,421,2023-11-19 10:18:40.078088,48.0,Store
3244,709,2024-02-26 15:39:27.001545,12.0,Store
3245,1581,2023-08-04 18:53:12.411752,48.0,Store
3246,1866,2023-11-17 04:47:41.199867,155.0,Store
3247,1744,2023-07-16 11:53:03.398667,36.0,Market
3248,97,2024-02-07 00:51:40.144572,12.0,Store
3249,1494,2024-04-12 16:49:50.935498,336.0,Store
3250,233,2023-08-31 14:15:19.053186,73.0,Market
3251,1141,2023-09-24 12:17:40.421190,8.0,Store
3252,1108,2024-04-10 10:35:52.043227,49.0,Store
3253,867,2023-05-25 19:51:58.654325,168.0,Catering
3254,1419,2024-02-07 20:42:41.064005,186.0,Catering
3255,1705,2023-12-22 21:01:26.658324,90.0,Store
3256,548,2024-04-17 11:48:58.898419,170.0,Market
3257,879,2024-03-19 16:16:49.236580,48.0,Store
3258,756,2023-06-29 01:45:53.426465,157.0,Store
3259,127,2023-07-02 02:57:36.583183,101.0,Store
3260,639,2023-06-02 04:02:29.589411,28.0,Store
3261,1586,2023-07-30 17:03:40.857269,284.0,Catering
3262,1576,2023-12-07 13:13:55.418684,115.0,Store
3263,1424,2024-04-02 16:06:14.977221,124.0,Store
3264,183,2023-11-13 18:08:29.931481,148.0,Catering
3265,1006,2023-06-01 09:52:27.211100,168.0,Market
3266,641,2023-11-14 10:59:51.183576,133.0,Catering
3267,822,2023-11-21 04:07:28.250190,251.0,Catering
3268,1614,2024-02-19 18:59:34.857504,299.0,Catering
3269,647,2023-08-01 23:14:54.201316,18.0,Store
3270,412,2024-03-13 22:48:34.919279,60.0,Market
3271,1644,2024-05-15 13:21:34.487064,8.0,Market
3272,1682,2024-04-24 03:11:01.217702,138.0,Catering
3273,1724,2024-01-11 18:10:48.651929,112.0,Market
3274,241,2024-01-11 16:40:38.574036,23.0,Market
3275,54,2023-06-22 13:32:57.836888,122.0,Catering
3276,1121,2023-11-19 06:57:49.539990,184.0,Catering
3277,1632,2024-04-28 16:55:09.268830,110.0,Store
3278,1589,2024-04-22 21:52:10.515116,6.0,Store
3279,1938,2023-08-27 13:52:01.241265,105.0,Catering
3280,1379,2023-06-29 09:28:48.311855,259.0,Catering
3281,1964,2023-12-03 12:27:37.547305,126.0,Store
3282,331,2023-08-07 11:54:53.065466,53.0,Store
3283,1474,2024-05-05 14:05:41.855615,109.0,Catering
3284,534,2023-11-28 04:37:58.469138,48.0,Store
3285,1309,2023-11-02 03:21:32.951847,358.0,Catering
3286,1531,2023-09-21 05:32:25.948393,294.0,Market
3287,11,2023-06-19 00:17:10.511487,268.0,Catering
3288,1815,2023-12-28 07:50:44.814801,117.0,Market
3289,377,2024-01-09 10:21:54.281724,172.0,Market
3290,791,2023-07-30 20:07:32.249347,90.0,Market
3291,1821,2024-04-28 14:58:51.738897,49.0,Market
3292,1968,2023-12-05 11:39:33.423201,104.0,Store
3293,592,2023-09-06 22:30:57.093247,17.0,Market
3294,329,2023-10-09 10:35:16.164625,84.0,Store
3295,32,2023-11-13 19:05:37.919589,85.0,Store
3296,884,2023-12-16 04:37:44.207398,114.0,Store
3297,1226,2023-07-01 00:23:43.628310,152.0,Store
3298,1014,2024-02-03 09:08:53.115243,120.0,Catering
3299,1207,2024-03-07 07:43:05.082014,36.0,Market
3300,1529,2023-11-16 15:25:38.200342,42.0,Store
3301,1358,2023-09-17 08:23:57.498702,324.0,Catering
3302,1755,2024-01-21 00:06:18.799398,107.0,Catering
3303,612,2023-12-05 12:11:09.488033,129.0,Catering
3304,1676,2024-01-05 11:38:37.207352,15.0,Market
3305,1131,2023-12-04 23:59:36.558656,84.0,Store
3306,394,2024-01-17 08:29:06.057019,34.0,Store
3307,1998,2023-08-22 11:09:32.705999,45.0,Store
3308,1881,2024-01-18 16:54:05.844510,54.0,Store
3309,643,2023-11-10 13:03:44.133843,381.0,Catering
3310,736,2024-02-13 07:06:11.966635,155.0,Store
3311,1531,2023-11-11 12:05:31.703357,36.0,Store
3312,669,2024-02-24 05:57:06.098472,204.0,Store
3313,1978,2023-11-15 19:27:21.484504,197.0,Store
3314,1133,2024-01-12 18:33:07.580597,101.0,Catering
3315,89,2024-01-25 06:56:46.992758,394.0,Catering
3316,1764,2024-05-01 18:47:55.900032,410.0,Catering
3317,710,2023-11-17 21:13:39.257033,586.0,Catering
3318,701,2024-03-24 17:09:53.535365,152.0,Market
3319,235,2024-05-05 12:19:19.016257,526.0,Catering
3320,321,2023-06-08 06:27:55.974205,222.0,Catering
3321,874,2024-02-16 03:50:04.162676,93.0,Store
3322,1997,2023-12-01 14:54:53.589173,116.0,Catering
3323,112,2023-07-21 20:42:36.940901,111.0,Catering
3324,1257,2023-06-20 04:07:42.829098,120.0,Catering
3325,1918,2023-11-11 22:26:58.948821,80.0,Store
3326,984,2023-11-21 07:28:05.092419,92.0,Market
3327,473,2023-07-04 19:01:13.388046,9.0,Store
3328,1735,2023-09-25 00:46:16.863513,57.0,Store
3329,1817,2024-03-14 05:15:39.792482,283.0,Catering
3330,1941,2024-04-05 22:32:42.862605,18.0,Market
3331,1203,2023-09-29 19:26:53.258370,3.0,Market
3332,437,2023-11-08 04:07:23.609080,398.0,Catering
3333,883,2023-12-11 18:48:04.564223,152.0,Store
3334,505,2024-02-01 07:32:29.510516,102.0,Catering
3335,641,2023-05-24 20:12:08.807010,110.0,Catering
3336,1204,2024-02-13 21:32:02.934644,535.0,Catering
3337,1996,2024-05-02 00:43:24.744262,186.0,Market
3338,46,2023-08-30 23:31:31.900236,247.0,Catering
3339,634,2023-06-10 14:23:10.362091,99.0,Store
3340,596,2023-07-27 09:19:52.910452,122.0,Catering
3341,834,2023-07-24 11:28:14.376537,211.0,Market
3342,1589,2023-08-21 00:03:01.980257,122.0,Catering
3343,576,2024-02-12 04:21:59.044222,73.0,Store
3344,1125,2023-06-21 08:05:26.917559,72.0,Market
3345,439,2023-05-23 17:00:02.687089,101.0,Catering
3346,1086,2023-06-11 09:38:43.802722,144.0,Store
3347,1971,2023-05-31 13:58:08.042216,128.0,Catering
3348,1338,2023-05-24 05:43:08.680274,138.0,Market
3349,160,2023-09-17 14:25:02.116735,119.0,Catering
3350,52,2023-12-19 21:26:29.774789,102.0,Catering
3351,289,2023-11-17 17:52:59.688989,242.0,Market
3352,449,2023-12-21 14:42:55.064199,496.0,Catering
3353,1662,2023-09-21 09:28:39.352170,111.0,Catering
3354,606,2023-11-25 11:37:35.041718,150.0,Store
3355,1033,2024-01-15 12:10:50.899481,92.0,Market
3356,926,2023-07-25 06:37:27.616777,233.0,Store
3357,1129,2023-12-31 19:08:50.029299,80.0,Market
3358,717,2024-03-19 08:05:03.425387,105.0,Catering
3359,822,2023-12-13 15:32:06.427965,552.0,Catering
3360,1707,2023-12-11 19:54:21.880247,90.0,Store
3361,1529,2024-01-30 07:42:07.889062,90.0,Store
3362,641,2023-08-04 06:11:49.129482,40.0,Store
3363,336,2024-02-16 16:25:10.312073,132.0,Catering
3364,1012,2024-03-17 05:11:14.610376,36.0,Market
3365,615,2024-04-25 07:59:28.344819,364.0,Catering
3366,1318,2023-07-10 20:19:48.622460,51.0,Market
3367,639,2023-05-23 22:17:59.395530,36.0,Store
3368,1091,2023-09-21 19:48:49.477458,120.0,Store
3369,1650,2023-09-27 08:00:46.104074,10.0,Market
3370,841,2023-10-19 08:12:00.385568,84.0,Store
3371,1459,2023-06-07 03:28:38.879795,446.0,Catering
3372,516,2023-07-27 11:32:25.497598,204.0,Catering
3373,1829,2023-09-26 20:33:27.121543,44.0,Market
3374,524,2023-07-27 21:12:12.199582,427.0,Catering
3375,1074,2024-04-12 01:19:15.825216,100.0,Store
3376,836,2023-10-31 07:25:21.263642,151.0,Store
3377,87,2023-11-11 11:03:20.039752,6.0,Market
3378,816,2023-05-27 23:21:33.441414,73.0,Market
3379,959,2023-08-09 22:54:06.544344,295.0,Catering
3380,1268,2023-12-31 05:37:07.581114,90.0,Market
3381,1373,2024-01-06 13:22:49.729515,105.0,Catering
3382,1559,2023-08-09 00:28:48.796270,375.0,Catering
3383,24,2023-08-09 08:41:24.504341,42.0,Store
3384,733,2024-01-13 20:33:38.726950,160.0,Store
3385,1511,2024-03-23 20:55:48.617090,12.0,Market
3386,504,2023-10-13 00:15:46.539951,98.0,Store
3387,1006,2023-07-03 17:30:19.466702,12.0,Store
3388,1659,2024-03-23 11:26:26.501751,33.0,Store
3389,641,2023-07-30 07:06:41.755110,100.0,Catering
3390,73,2024-01-28 23:00:14.010295,108.0,Market
3391,1906,2024-02-21 02:01:16.944416,112.0,Catering
3392,457,2024-03-03 21:11:38.381194,95.0,Store
3393,1601,2023-07-25 02:36:00.714970,186.0,Store
3394,144,2023-11-04 05:16:26.288103,15.0,Store
3395,718,2023-09-06 19:16:10.116496,112.0,Market
3396,260,2024-01-10 12:27:30.415109,80.0,Market
3397,1692,2023-06-21 07:05:14.104643,110.0,Market
3398,24,2024-03-12 13:34:27.304847,133.0,Market
3399,1500,2023-11-11 04:26:50.398133,77.0,Store
3400,201,2024-02-04 06:51:12.118598,70.0,Store
3401,537,2023-05-31 05:48:48.487516,63.0,Market
3402,760,2024-04-19 23:35:37.228040,108.0,Store
3403,1946,2023-12-10 05:13:18.304483,112.0,Store
3404,1844,2023-11-09 11:49:50.853157,27.0,Market
3405,1279,2023-06-17 22:11:19.151225,33.0,Market
3406,1289,2023-06-29 13:16:06.997945,491.0,Catering
3407,1051,2023-06-26 06:49:03.244477,479.0,Catering
3408,1294,2024-01-02 22:14:50.918275,139.0,Catering
3409,159,2023-12-29 19:04:59.157113,355.0,Catering
3410,740,2024-01-28 11:49:05.981737,128.0,Market
3411,503,2023-11-19 13:49:57.934424,359.0,Catering
3412,863,2023-05-22 22:40:51.925213,180.0,Store
3413,1924,2023-12-06 13:51:41.714455,447.0,Catering
3414,1015,2024-01-21 01:47:49.466857,587.0,Catering
3415,355,2024-02-16 18:02:37.944851,128.0,Catering
3416,1974,2024-03-10 21:17:34.893406,719.0,Catering
3417,1033,2024-05-05 02:32:06.455997,140.0,Market
3418,156,2023-07-08 10:55:52.489055,144.0,Catering
3419,1810,2023-12-20 09:01:01.738772,166.0,Market
3420,1764,2023-12-29 08:59:11.534744,470.0,Catering
3421,424,2023-10-05 06:51:01.327895,51.0,Store
3422,1767,2024-04-10 01:26:39.066233,8.0,Store
3423,1472,2024-04-25 19:32:37.451757,18.0,Store
3424,1684,2024-03-31 09:01:14.773526,56.0,Market
3425,878,2024-01-19 12:55:02.555143,33.0,Market
3426,271,2024-04-09 15:27:38.493388,33.0,Market
3427,245,2024-02-18 05:09:48.651848,186.0,Store
3428,267,2023-11-26 14:02:15.736760,132.0,Catering
3429,1112,2024-01-24 10:38:22.622267,114.0,Store
3430,225,2023-12-26 19:11:15.363194,459.0,Catering
3431,1606,2023-06-04 05:23:18.220675,129.0,Catering
3432,179,2023-06-08 20:00:57.355092,283.0,Catering
3433,205,2023-08-08 17:27:22.179301,259.0,Catering
3434,1780,2023-06-19 16:52:52.891433,220.0,Market
3435,849,2023-10-27 12:03:52.309530,45.0,Store
3436,1153,2023-06-21 05:37:34.346152,48.0,Store
3437,191,2023-06-27 00:05:18.310244,44.0,Store
3438,426,2023-12-15 13:05:18.734890,235.0,Store
3439,620,2024-04-22 05:13:23.854536,21.0,Store
3440,225,2024-05-07 08:19:37.850566,292.0,Catering
3441,1191,2023-10-05 07:19:27.370597,131.0,Catering
3442,1422,2023-06-02 18:59:26.284424,172.0,Market
3443,1661,2024-05-20 08:25:09.071250,371.0,Catering
3444,821,2024-02-17 13:04:32.655550,206.0,Store
3445,471,2024-04-09 20:07:21.323152,113.0,Catering
3446,1391,2023-11-09 03:25:40.244477,127.0,Catering
3447,1077,2023-05-24 23:53:14.755202,338.0,Catering
3448,1526,2024-01-26 21:49:59.246183,60.0,Market
3449,1202,2024-01-06 15:12:50.343737,488.0,Catering
3450,1543,2023-11-12 15:16:57.690539,238.0,Market
3451,629,2023-10-30 08:48:05.417270,66.0,Store
3452,516,2023-12-22 23:38:13.007490,580.0,Catering
3453,699,2024-05-12 21:31:18.039901,12.0,Market
3454,761,2023-09-02 18:40:56.864947,310.0,Catering
3455,1187,2023-07-14 15:24:03.832458,269.0,Catering
3456,390,2024-02-23 19:50:17.717013,130.0,Catering
3457,1812,2023-12-10 23:46:46.653480,123.0,Catering
3458,1293,2024-03-28 22:01:24.092708,40.0,Market
3459,32,2023-08-13 18:15:36.328687,144.0,Store
3460,740,2023-07-22 12:31:48.405124,95.0,Store
3461,1492,2024-04-02 14:00:38.527967,12.0,Market
3462,1347,2024-04-21 09:41:11.811073,104.0,Catering
3463,1786,2023-07-19 12:09:33.450208,60.0,Market
3464,257,2023-09-28 18:22:13.728306,370.0,Catering
3465,401,2024-05-16 00:14:23.228716,25.0,Market
3466,1864,2023-11-05 03:14:52.880238,102.0,Market
3467,311,2024-05-08 20:21:18.844824,173.0,Market
3468,1554,2023-08-07 12:23:14.273077,55.0,Market
3469,1917,2024-01-21 08:42:17.556819,135.0,Store
3470,168,2024-03-11 09:50:12.392308,188.0,Store
3471,1762,2023-12-10 02:41:05.245863,80.0,Market
3472,1034,2023-10-03 05:35:05.350595,49.0,Market
3473,720,2023-11-01 07:51:25.525195,130.0,Market
3474,46,2024-02-21 23:23:56.224601,427.0,Catering
3475,275,2023-07-24 17:18:45.532233,160.0,Market
3476,1580,2023-06-25 20:30:02.634846,353.0,Catering
3477,1798,2023-10-19 20:19:52.955801,56.0,Market
3478,90,2023-08-20 12:49:55.731610,185.0,Market
3479,322,2023-07-14 22:19:56.252908,204.0,Store
3480,1056,2023-12-08 08:46:23.614054,130.0,Market
3481,1519,2024-04-07 04:03:01.039170,247.0,Catering
3482,1594,2024-04-29 13:24:22.542036,37.0,Market
3483,697,2024-04-02 10:39:04.829072,255.0,Market
3484,621,2024-02-04 05:54:26.468617,36.0,Store
3485,973,2023-10-16 08:11:01.790146,126.0,Market
3486,618,2023-11-28 19:27:30.244997,112.0,Catering
3487,1626,2023-06-15 01:45:35.892839,133.0,Market
3488,389,2023-08-13 12:44:10.998669,118.0,Catering
3489,615,2024-03-11 01:08:06.689698,632.0,Catering
3490,1129,2024-01-02 08:10:57.648775,51.0,Market
3491,167,2023-05-30 13:13:52.220773,530.0,Catering
3492,522,2024-03-02 14:13:31.090023,45.0,Market
3493,467,2024-03-04 13:28:13.822350,125.0,Market
3494,424,2023-07-08 15:05:30.988883,125.0,Market
3495,981,2023-12-25 18:08:43.313396,180.0,Market
3496,682,2023-09-27 21:40:28.762618,493.0,Catering
3497,1570,2023-11-29 06:30:39.780874,198.0,Store
3498,2,2024-04-06 03:43:21.847631,129.0,Catering
3499,705,2024-02-14 11:39:40.547840,213.0,Store
3500,810,2023-12-11 22:23:37.684024,194.0,Store
3501,692,2024-03-12 10:09:22.048105,56.0,Store
3502,1251,2023-10-31 20:42:38.227008,75.0,Market
3503,1308,2024-05-04 09:37:53.581250,90.0,Store
3504,1626,2024-05-13 20:37:44.814262,80.0,Market
3505,540,2024-01-18 21:24:22.470913,85.0,Store
3506,1840,2023-11-20 18:20:14.805016,303.0,Store
3507,1211,2023-06-26 09:22:34.387770,108.0,Catering
3508,152,2023-11-04 10:33:33.840230,21.0,Store
3509,85,2023-12-23 19:59:41.954575,18.0,Market
3510,735,2023-08-23 06:11:40.641250,120.0,Catering
3511,65,2023-11-02 00:30:26.818012,190.0,Market
3512,428,2023-10-28 14:49:11.477279,80.0,Store
3513,835,2024-02-05 20:33:28.396358,180.0,Store
3514,1643,2023-12-20 16:23:38.538091,236.0,Market
3515,134,2023-11-10 06:29:49.943431,260.0,Store
3516,754,2023-06-20 15:15:07.465995,20.0,Market
3517,791,2023-08-29 05:02:00.883767,219.0,Market
3518,827,2024-05-13 03:53:43.783099,82.0,Store
3519,1277,2024-02-15 06:49:19.370945,114.0,Catering
3520,469,2023-12-07 05:10:56.971704,119.0,Market
3521,1894,2024-02-06 22:56:29.561985,113.0,Market
3522,708,2023-06-30 20:54:16.088067,114.0,Catering
3523,131,2023-06-03 22:22:57.686654,111.0,Store
3524,130,2023-12-24 01:36:00.318387,60.0,Market
3525,759,2023-10-25 13:41:17.046424,122.0,Catering
3526,1817,2024-05-10 07:45:06.275793,407.0,Catering
3527,149,2024-01-30 01:22:04.627162,107.0,Store
3528,1123,2023-11-18 16:03:24.894626,266.0,Store
3529,1897,2024-02-20 01:10:09.696076,16.0,Market
3530,605,2023-06-12 03:39:38.391350,310.0,Catering
3531,1622,2024-03-02 13:45:25.879609,42.0,Market
3532,925,2024-04-11 07:34:29.242858,164.0,Store
3533,1603,2023-09-29 13:09:18.059323,12.0,Market
3534,1407,2024-04-23 02:11:29.190420,110.0,Store
3535,1230,2023-09-30 17:17:14.709108,72.0,Market
3536,1848,2023-12-08 18:49:38.227358,33.0,Market
3537,1933,2023-10-07 03:37:09.599664,117.0,Store
3538,964,2023-08-28 07:08:25.955973,135.0,Market
3539,724,2023-06-21 11:07:10.796357,346.0,Catering
3540,1477,2024-01-28 09:02:31.672740,103.0,Market
3541,533,2023-10-01 06:20:52.414239,44.0,Market
3542,1355,2024-03-09 10:09:26.108504,143.0,Catering
3543,463,2024-02-18 11:11:48.229266,406.0,Catering
3544,224,2024-03-26 00:52:43.463922,36.0,Market
3545,1715,2023-06-07 16:47:19.561005,273.0,Catering
3546,1492,2024-01-24 15:17:25.082285,116.0,Market
3547,493,2024-05-04 00:31:18.654102,138.0,Market
3548,437,2023-06-24 21:27:13.791370,524.0,Catering
3549,1969,2023-08-13 19:10:49.188810,119.0,Market
3550,375,2023-07-09 06:06:53.235921,178.0,Catering
3551,1238,2024-05-20 03:48:38.474061,355.0,Catering
3552,596,2023-06-24 23:52:39.674950,138.0,Catering
3553,456,2023-09-09 07:36:35.776408,14.0,Market
3554,1405,2023-06-09 05:40:12.516760,27.0,Market
3555,1725,2023-08-15 19:37:55.759090,126.0,Market
3556,1287,2023-06-05 16:26:16.974378,190.0,Store
3557,1677,2023-07-02 07:59:11.210352,49.0,Store
3558,1156,2023-12-02 18:16:01.914365,86.0,Store
3559,1798,2024-04-11 11:16:59.799425,129.0,Catering
3560,1541,2023-06-16 14:02:04.754747,66.0,Store
3561,1437,2023-11-07 03:10:05.747303,303.0,Market
3562,1228,2023-10-19 00:00:24.515801,9.0,Market
3563,530,2023-09-26 02:11:27.172194,150.0,Store
3564,580,2024-01-16 21:14:29.024848,120.0,Catering
3565,801,2024-01-10 01:41:23.587837,175.0,Store
3566,358,2023-09-16 18:40:31.207407,90.0,Market
3567,1928,2024-02-08 00:56:08.664650,36.0,Market
3568,409,2023-09-20 19:10:33.676107,99.0,Store
3569,1721,2023-06-17 10:25:52.722591,561.0,Catering
3570,229,2023-09-17 03:08:32.141299,192.0,Store
3571,484,2023-08-26 04:15:41.263525,108.0,Store
3572,483,2023-12-19 07:40:59.482732,104.0,Market
3573,734,2023-12-05 00:03:03.491515,238.0,Market
3574,1875,2024-01-29 01:21:57.924502,243.0,Store
3575,1108,2023-12-01 11:28:38.906363,105.0,Market
3576,835,2023-11-19 00:45:09.498767,120.0,Market
3577,230,2023-06-01 16:50:36.596223,77.0,Store
3578,26,2024-02-25 13:46:57.546029,28.0,Market
3579,749,2023-08-19 03:09:00.820614,101.0,Store
3580,1468,2023-08-20 13:58:51.147539,114.0,Market
3581,1940,2024-03-14 11:29:44.661073,193.0,Store
3582,1905,2023-05-24 15:17:56.233307,28.0,Market
3583,693,2024-05-15 15:35:06.434302,110.0,Catering
3584,1168,2023-11-25 20:36:44.136899,164.0,Market
3585,751,2023-10-03 10:46:07.459219,245.0,Market
3586,671,2024-03-17 00:11:31.787439,235.0,Catering
3587,49,2024-01-22 23:46:49.763783,42.0,Market
3588,438,2023-05-23 07:23:16.242290,120.0,Catering
3589,1809,2024-01-06 12:45:19.611665,30.0,Market
3590,998,2023-10-18 22:00:34.801980,20.0,Store
3591,1827,2023-05-29 00:21:58.103299,105.0,Store
3592,346,2023-10-08 12:14:33.485762,127.0,Catering
3593,421,2023-08-25 11:50:12.211772,180.0,Market
3594,512,2023-09-28 19:56:06.865562,120.0,Store
3595,850,2023-12-19 10:52:21.942775,503.0,Catering
3596,1396,2023-12-14 06:20:53.469109,234.0,Store
3597,635,2024-02-08 18:41:48.456779,60.0,Store
3598,72,2023-06-27 20:55:12.447858,162.0,Catering
3599,1566,2024-04-17 05:09:10.597686,63.0,Store
3600,1648,2023-11-29 16:06:35.695627,62.0,Store
3601,1108,2023-12-16 02:49:32.108445,233.0,Market
3602,87,2023-09-24 11:47:26.841629,59.0,Store
3603,1838,2023-12-28 00:53:01.158315,136.0,Market
