OrderID,ItemID,Quantity,UnitPrice,TotalItemPrice
1001,2,3,11.0,33.0
3526,7,1,11.0,11.0
3526,32,5,5.0,25.0
3526,40,10,7.0,70.0
3526,26,9,10.0,90.0
3526,15,5,18.0,90.0
3526,14,4,14.0,56.0
3526,34,7,8.0,56.0
3526,41,3,3.0,9.0
3527,29,4,7.0,28.0
3527,9,3,10.0,30.0
3527,40,7,7.0,49.0
3528,23,4,6.0,24.0
3528,27,8,9.0,72.0
3528,41,10,3.0,30.0
3528,14,10,14.0,140.0
3529,34,2,8.0,16.0
3530,4,5,11.0,55.0
3530,10,5,12.0,60.0
3530,34,10,8.0,80.0
3530,27,6,9.0,54.0
3530,40,3,7.0,21.0
3530,8,4,10.0,40.0
3531,40,6,7.0,42.0
3532,37,3,8.0,24.0
3532,16,7,20.0,140.0
3533,28,1,12.0,12.0
3534,7,10,11.0,110.0
3535,36,8,9.0,72.0
3536,38,4,6.0,24.0
3536,41,3,3.0,9.0
3537,35,3,7.0,21.0
3537,40,4,7.0,28.0
3537,12,4,17.0,68.0
3538,29,6,7.0,42.0
3538,27,3,9.0,27.0
3538,4,6,11.0,66.0
3539,7,8,11.0,88.0
3539,19,4,11.0,44.0
3539,12,6,17.0,102.0
3539,20,9,10.0,90.0
3539,7,2,11.0,22.0
3540,39,8,5.0,40.0
3540,36,7,9.0,63.0
3541,19,4,11.0,44.0
3542,43,6,3.0,18.0
1001,1,1,10.0,10.0
1001,18,1,12.0,12.0
1001,4,3,11.0,33.0
1001,17,2,10.0,20.0
1001,20,5,10.0,50.0
3543,11,2,15.0,30.0
3543,17,10,10.0,100.0
3543,33,10,6.0,60.0
3543,5,6,12.0,72.0
3543,6,9,10.0,90.0
3543,15,3,18.0,54.0
3544,42,5,3.0,15.0
3544,29,3,7.0,21.0
3545,1,2,10.0,20.0
3545,27,9,9.0,81.0
3545,38,9,6.0,54.0
3545,7,7,11.0,77.0
3545,15,1,18.0,18.0
3545,2,1,11.0,11.0
3545,5,1,12.0,12.0
3546,7,10,11.0,110.0
3546,33,1,6.0,6.0
3547,21,2,8.0,16.0
3547,7,6,11.0,66.0
3547,24,7,8.0,56.0
3548,22,3,7.0,21.0
3548,28,9,12.0,108.0
3548,2,8,11.0,88.0
3548,19,10,11.0,110.0
3548,9,8,10.0,80.0
3548,24,4,8.0,32.0
3548,41,2,3.0,6.0
3548,31,5,7.0,35.0
3548,30,3,10.0,30.0
3548,14,1,14.0,14.0
3549,36,7,9.0,63.0
3549,21,7,8.0,56.0
3550,34,6,8.0,48.0
1001,30,5,10.0,50.0
1001,16,4,20.0,80.0
3551,2,8,11.0,88.0
3551,3,8,12.0,96.0
3551,10,1,12.0,12.0
3551,35,10,7.0,70.0
3551,26,8,10.0,80.0
3551,42,3,3.0,9.0
3552,13,9,12.0,108.0
3552,6,3,10.0,30.0
3553,29,2,7.0,14.0
3554,36,3,9.0,27.0
3555,33,8,6.0,48.0
3555,27,2,9.0,18.0
3555,11,4,15.0,60.0
3556,10,10,12.0,120.0
3556,6,7,10.0,70.0
3557,40,7,7.0,49.0
3558,8,7,10.0,70.0
3558,24,2,8.0,16.0
3559,4,2,11.0,22.0
3559,19,7,11.0,77.0
1001,38,5,6.0,30.0
3560,20,3,10.0,30.0
3560,23,6,6.0,36.0
3561,12,6,17.0,102.0
3561,4,1,11.0,11.0
3561,17,7,10.0,70.0
3561,5,10,12.0,120.0
3562,41,3,3.0,9.0
3563,28,5,12.0,60.0
3563,1,9,10.0,90.0
3564,30,9,10.0,90.0
1001,1,3,10.0,30.0
3565,1,4,10.0,40.0
3565,11,9,15.0,135.0
3566,11,6,15.0,90.0
3567,3,3,12.0,36.0
3568,7,9,11.0,99.0
3569,1,7,10.0,70.0
3569,15,7,18.0,126.0
3569,5,3,12.0,36.0
3569,14,9,14.0,126.0
3569,21,8,8.0,64.0
3569,35,9,7.0,63.0
3569,26,4,10.0,40.0
3569,3,3,12.0,36.0
3570,18,10,12.0,120.0
3570,27,8,9.0,72.0
3571,15,4,18.0,72.0
3571,28,1,12.0,12.0
3571,21,3,8.0,24.0
3572,10,4,12.0,48.0
3572,22,8,7.0,56.0
3573,17,1,10.0,10.0
3573,6,8,10.0,80.0
3573,12,4,17.0,68.0
3573,20,8,10.0,80.0
3574,11,9,15.0,135.0
3574,28,9,12.0,108.0
3575,29,5,7.0,35.0
3575,22,10,7.0,70.0
3576,3,10,12.0,120.0
3577,39,1,5.0,5.0
3577,32,6,5.0,30.0
3577,35,6,7.0,42.0
3578,1,2,10.0,20.0
3578,34,1,8.0,8.0
3579,37,7,8.0,56.0
3579,43,5,3.0,15.0
3579,30,3,10.0,30.0
3580,36,10,9.0,90.0
3580,34,3,8.0,24.0
3581,18,3,12.0,36.0
3581,7,7,11.0,77.0
3581,16,4,20.0,80.0
3582,42,4,3.0,12.0
3582,21,2,8.0,16.0
3583,14,3,14.0,42.0
1001,29,4,7.0,28.0
1001,6,1,10.0,10.0
1001,32,2,5.0,10.0
1001,6,2,10.0,20.0
3584,29,8,7.0,56.0
3584,5,9,12.0,108.0
3585,8,8,10.0,80.0
3585,2,9,11.0,99.0
3585,4,6,11.0,66.0
3586,18,4,12.0,48.0
3586,43,6,3.0,18.0
3586,36,2,9.0,18.0
3586,10,8,12.0,96.0
3586,2,5,11.0,55.0
3587,20,3,10.0,30.0
3587,13,1,12.0,12.0
3588,32,2,5.0,10.0
3588,7,10,11.0,110.0
3589,38,5,6.0,30.0
3590,6,2,10.0,20.0
3591,20,5,10.0,50.0
3591,22,4,7.0,28.0
3591,43,9,3.0,27.0
3592,5,6,12.0,72.0
1001,31,1,7.0,7.0
1001,3,4,12.0,48.0
3593,29,1,7.0,7.0
3593,20,7,10.0,70.0
3593,8,7,10.0,70.0
3593,18,1,12.0,12.0
3593,22,3,7.0,21.0
3594,10,10,12.0,120.0
3595,23,8,6.0,48.0
3595,43,2,3.0,6.0
3595,11,2,15.0,30.0
3595,14,10,14.0,140.0
3595,15,6,18.0,108.0
3595,9,4,10.0,40.0
3595,31,5,7.0,35.0
3595,39,7,5.0,35.0
3595,31,3,7.0,21.0
3595,34,5,8.0,40.0
3596,30,9,10.0,90.0
3596,4,9,11.0,99.0
3596,25,5,9.0,45.0
3597,13,5,12.0,60.0
3598,18,1,12.0,12.0
3598,5,6,12.0,72.0
3598,22,1,7.0,7.0
3598,42,1,3.0,3.0
3598,8,2,10.0,20.0
3598,34,6,8.0,48.0
3599,43,5,3.0,15.0
3599,8,2,10.0,20.0
3599,29,4,7.0,28.0
3600,43,4,3.0,12.0
3600,30,5,10.0,50.0
3601,11,10,15.0,150.0
3601,9,5,10.0,50.0
3601,2,3,11.0,33.0
3602,39,10,5.0,50.0
3602,43,3,3.0,9.0
3603,22,4,7.0,28.0
3603,15,6,18.0,108.0
3604,35,6,7.0,42.0
3604,39,1,5.0,5.0
3605,13,8,12.0,96.0
3605,33,8,6.0,48.0
3605,31,10,7.0,70.0
3605,25,8,9.0,72.0
3605,23,10,6.0,60.0
3606,36,8,9.0,72.0
3607,10,7,12.0,84.0
3607,26,7,10.0,70.0
3607,30,4,10.0,40.0
3608,42,4,3.0,12.0
3608,22,7,7.0,49.0
3608,39,6,5.0,30.0
3608,6,5,10.0,50.0
3608,14,2,14.0,28.0
3608,26,3,10.0,30.0
3608,18,8,12.0,96.0
3608,16,10,20.0,200.0
3609,3,6,12.0,72.0
3609,32,9,5.0,45.0
3609,37,5,8.0,40.0
3609,25,9,9.0,81.0
3609,8,7,10.0,70.0
3609,4,8,11.0,88.0
3609,8,7,10.0,70.0
3609,1,1,10.0,10.0
3609,36,10,9.0,90.0
3609,34,4,8.0,32.0
3610,16,7,20.0,140.0
3611,32,2,5.0,10.0
3611,38,6,6.0,36.0
3611,30,10,10.0,100.0
3611,13,6,12.0,72.0
3612,5,7,12.0,84.0
3612,15,1,18.0,18.0
3613,15,8,18.0,144.0
3613,37,9,8.0,72.0
3614,35,10,7.0,70.0
3614,41,3,3.0,9.0
3614,10,4,12.0,48.0
3614,24,2,8.0,16.0
3614,13,10,12.0,120.0
3615,27,4,9.0,36.0
3615,23,10,6.0,60.0
3616,10,5,12.0,60.0
3616,3,3,12.0,36.0
3617,43,4,3.0,12.0
3618,14,3,14.0,42.0
3618,19,8,11.0,88.0
3619,38,9,6.0,54.0
3620,34,8,8.0,64.0
3620,19,10,11.0,110.0
3620,2,6,11.0,66.0
3620,18,10,12.0,120.0
3620,15,9,18.0,162.0
3620,20,7,10.0,70.0
3620,19,7,11.0,77.0
3620,40,1,7.0,7.0
3620,28,2,12.0,24.0
3621,14,6,14.0,84.0
3621,5,2,12.0,24.0
3621,26,2,10.0,20.0
3622,43,2,3.0,6.0
3623,39,6,5.0,30.0
3623,33,8,6.0,48.0
3624,13,3,12.0,36.0
3624,1,9,10.0,90.0
3624,23,4,6.0,24.0
3625,18,10,12.0,120.0
3626,12,10,17.0,170.0
3627,43,5,3.0,15.0
3628,32,6,5.0,30.0
3629,6,3,10.0,30.0
3629,41,5,3.0,15.0
3629,35,5,7.0,35.0
3630,12,1,17.0,17.0
3630,30,4,10.0,40.0
3630,19,9,11.0,99.0
3631,15,2,18.0,36.0
3631,38,9,6.0,54.0
1001,4,2,11.0,22.0
3632,3,4,12.0,48.0
3633,8,4,10.0,40.0
3633,15,3,18.0,54.0
3633,37,4,8.0,32.0
3633,16,2,20.0,40.0
3634,26,8,10.0,80.0
3634,16,6,20.0,120.0
3634,33,2,6.0,12.0
3634,32,7,5.0,35.0
3634,23,9,6.0,54.0
3634,23,8,6.0,48.0
3634,12,4,17.0,68.0
3635,12,10,17.0,170.0
3635,36,7,9.0,63.0
3636,3,1,12.0,12.0
3636,14,3,14.0,42.0
1001,16,1,20.0,20.0
1001,43,5,3.0,15.0
1001,17,4,10.0,40.0
3637,38,1,6.0,6.0
3637,9,8,10.0,80.0
3637,20,3,10.0,30.0
3638,9,7,10.0,70.0
3638,23,4,6.0,24.0
3638,31,7,7.0,49.0
3638,29,9,7.0,63.0
3638,12,2,17.0,34.0
3638,42,1,3.0,3.0
3638,24,10,8.0,80.0
3638,34,3,8.0,24.0
3638,36,6,9.0,54.0
3639,23,7,6.0,42.0
1001,20,2,10.0,20.0
1001,18,5,12.0,60.0
3640,43,7,3.0,21.0
3640,35,7,7.0,49.0
3640,3,2,12.0,24.0
3640,21,7,8.0,56.0
3640,33,5,6.0,30.0
3641,29,5,7.0,35.0
3642,37,1,8.0,8.0
3643,38,4,6.0,24.0
3643,33,2,6.0,12.0
3644,17,7,10.0,70.0
3645,3,7,12.0,84.0
3645,29,9,7.0,63.0
3646,41,3,3.0,9.0
3646,18,1,12.0,12.0
1001,29,4,7.0,28.0
1001,12,2,17.0,34.0
1001,8,3,10.0,30.0
3647,23,10,6.0,60.0
3647,5,7,12.0,84.0
3647,33,2,6.0,12.0
3647,21,1,8.0,8.0
3647,8,4,10.0,40.0
3647,40,7,7.0,49.0
3647,7,10,11.0,110.0
3647,38,6,6.0,36.0
3648,18,6,12.0,72.0
3649,2,1,11.0,11.0
3649,31,10,7.0,70.0
3650,20,7,10.0,70.0
3650,6,3,10.0,30.0
3651,18,4,12.0,48.0
3651,7,8,11.0,88.0
3651,7,7,11.0,77.0
3651,43,1,3.0,3.0
3651,32,5,5.0,25.0
3652,26,8,10.0,80.0
3652,27,2,9.0,18.0
3653,18,6,12.0,72.0
3653,40,4,7.0,28.0
3654,4,9,11.0,99.0
3654,2,9,11.0,99.0
3655,20,9,10.0,90.0
1001,1,3,10.0,30.0
3656,19,9,11.0,99.0
3657,33,1,6.0,6.0
3658,2,4,11.0,44.0
3658,25,3,9.0,27.0
3658,37,8,8.0,64.0
3659,6,4,10.0,40.0
3659,34,5,8.0,40.0
3659,1,2,10.0,20.0
3660,26,1,10.0,10.0
3660,35,3,7.0,21.0
3660,9,1,10.0,10.0
3660,12,8,17.0,136.0
3660,35,4,7.0,28.0
3661,40,7,7.0,49.0
3662,10,1,12.0,12.0
3662,34,8,8.0,64.0
3662,43,9,3.0,27.0
3662,27,9,9.0,81.0
3662,19,1,11.0,11.0
3663,37,10,8.0,80.0
3663,11,10,15.0,150.0
3663,29,2,7.0,14.0
3663,42,10,3.0,30.0
3663,32,4,5.0,20.0
3664,42,10,3.0,30.0
3664,43,2,3.0,6.0
3664,33,2,6.0,12.0
3664,19,5,11.0,55.0
3664,8,5,10.0,50.0
3664,26,4,10.0,40.0
3665,30,9,10.0,90.0
3665,27,8,9.0,72.0
3665,21,5,8.0,40.0
3665,11,3,15.0,45.0
3665,33,8,6.0,48.0
3665,31,7,7.0,49.0
3665,40,6,7.0,42.0
3665,5,9,12.0,108.0
3665,39,3,5.0,15.0
3665,2,8,11.0,88.0
3666,35,4,7.0,28.0
3666,28,8,12.0,96.0
3667,42,3,3.0,9.0
3667,21,8,8.0,64.0
3667,34,4,8.0,32.0
3667,39,3,5.0,15.0
3667,7,9,11.0,99.0
3667,4,1,11.0,11.0
3667,28,5,12.0,60.0
3668,19,3,11.0,33.0
3668,15,3,18.0,54.0
3668,2,9,11.0,99.0
3668,17,6,10.0,60.0
3668,18,2,12.0,24.0
3669,34,8,8.0,64.0
3669,10,2,12.0,24.0
3670,20,3,10.0,30.0
3670,9,2,10.0,20.0
1001,5,1,12.0,12.0
1001,43,3,3.0,9.0
1001,37,1,8.0,8.0
1001,5,4,12.0,48.0
3671,3,5,12.0,60.0
3671,13,6,12.0,72.0
3671,40,6,7.0,42.0
3671,38,6,6.0,36.0
3671,8,8,10.0,80.0
3672,28,9,12.0,108.0
3673,9,8,10.0,80.0
3673,16,2,20.0,40.0
3674,31,7,7.0,49.0
3675,2,4,11.0,44.0
3675,32,3,5.0,15.0
3675,14,1,14.0,14.0
3675,2,5,11.0,55.0
3675,14,9,14.0,126.0
3675,37,4,8.0,32.0
3675,4,1,11.0,11.0
3675,34,5,8.0,40.0
3676,7,5,11.0,55.0
3676,16,6,20.0,120.0
3676,34,2,8.0,16.0
3677,8,8,10.0,80.0
3677,8,4,10.0,40.0
3678,36,4,9.0,36.0
3679,22,3,7.0,21.0
3679,14,9,14.0,126.0
3680,20,2,10.0,20.0
3680,12,4,17.0,68.0
1001,13,5,12.0,60.0
3681,25,7,9.0,63.0
3681,10,7,12.0,84.0
3681,26,7,10.0,70.0
3681,43,10,3.0,30.0
3681,1,5,10.0,50.0
3681,14,6,14.0,84.0
3681,20,10,10.0,100.0
3681,30,10,10.0,100.0
3681,41,3,3.0,9.0
3682,43,9,3.0,27.0
3683,28,1,12.0,12.0
3684,40,1,7.0,7.0
3684,4,5,11.0,55.0
3684,41,4,3.0,12.0
3684,19,3,11.0,33.0
3684,43,4,3.0,12.0
3684,33,3,6.0,18.0
3684,14,5,14.0,70.0
3684,33,5,6.0,30.0
3685,43,1,3.0,3.0
3685,6,3,10.0,30.0
3686,5,1,12.0,12.0
3687,19,6,11.0,66.0
3687,28,9,12.0,108.0
3688,9,4,10.0,40.0
3689,3,8,12.0,96.0
3689,5,5,12.0,60.0
3690,41,7,3.0,21.0
3690,14,6,14.0,84.0
3691,17,2,10.0,20.0
3691,17,5,10.0,50.0
3691,5,6,12.0,72.0
3691,29,1,7.0,7.0
3691,25,8,9.0,72.0
3691,16,1,20.0,20.0
3692,36,9,9.0,81.0
3692,21,2,8.0,16.0
3692,15,10,18.0,180.0
3693,14,6,14.0,84.0
3693,24,4,8.0,32.0
3694,29,8,7.0,56.0
3695,34,9,8.0,72.0
3695,34,4,8.0,32.0
3695,1,4,10.0,40.0
3696,6,8,10.0,80.0
3696,4,6,11.0,66.0
3696,39,9,5.0,45.0
3696,33,6,6.0,36.0
3696,42,3,3.0,9.0
3696,2,1,11.0,11.0
3696,4,3,11.0,33.0
3697,2,6,11.0,66.0
3697,6,10,10.0,100.0
3698,4,4,11.0,44.0
3698,4,7,11.0,77.0
3699,27,5,9.0,45.0
3699,16,5,20.0,100.0
3699,7,5,11.0,55.0
3699,38,1,6.0,6.0
3699,28,1,12.0,12.0
3699,29,7,7.0,49.0
3699,23,1,6.0,6.0
3699,41,3,3.0,9.0
3700,20,8,10.0,80.0
3701,10,6,12.0,72.0
3701,14,3,14.0,42.0
3702,9,9,10.0,90.0
3703,17,7,10.0,70.0
3704,40,8,7.0,56.0
3704,26,3,10.0,30.0
3705,23,2,6.0,12.0
1001,35,4,7.0,28.0
1001,28,5,12.0,60.0
3706,23,6,6.0,36.0
3707,10,2,12.0,24.0
1001,27,2,9.0,18.0
1001,18,4,12.0,48.0
1001,6,5,10.0,50.0
3708,41,1,3.0,3.0
1001,35,4,7.0,28.0
1001,10,3,12.0,36.0
1001,36,3,9.0,27.0
1001,22,3,7.0,21.0
3709,40,7,7.0,49.0
3709,13,4,12.0,48.0
3709,29,7,7.0,49.0
3709,2,3,11.0,33.0
3709,5,8,12.0,96.0
3709,28,5,12.0,60.0
3710,37,4,8.0,32.0
3710,43,6,3.0,18.0
3711,19,6,11.0,66.0
3711,10,10,12.0,120.0
3711,28,2,12.0,24.0
3711,9,2,10.0,20.0
3711,26,10,10.0,100.0
3712,42,4,3.0,12.0
3712,29,2,7.0,14.0
3712,12,8,17.0,136.0
3712,31,6,7.0,42.0
3712,1,5,10.0,50.0
3712,16,4,20.0,80.0
3712,32,10,5.0,50.0
3713,30,3,10.0,30.0
3713,43,1,3.0,3.0
3713,7,6,11.0,66.0
3713,18,1,12.0,12.0
3713,22,5,7.0,35.0
3714,31,3,7.0,21.0
3715,31,9,7.0,63.0
3715,33,7,6.0,42.0
3715,22,4,7.0,28.0
3715,12,7,17.0,119.0
3715,15,2,18.0,36.0
3715,8,2,10.0,20.0
3715,2,5,11.0,55.0
3716,14,9,14.0,126.0
3716,36,5,9.0,45.0
3716,40,6,7.0,42.0
3716,11,8,15.0,120.0
3716,5,1,12.0,12.0
3716,20,3,10.0,30.0
3716,31,1,7.0,7.0
3716,21,8,8.0,64.0
3716,40,4,7.0,28.0
3716,42,3,3.0,9.0
3717,11,2,15.0,30.0
3717,28,1,12.0,12.0
1001,15,5,18.0,90.0
3718,30,5,10.0,50.0
3719,35,8,7.0,56.0
3719,8,2,10.0,20.0
3720,1,8,10.0,80.0
1001,11,5,15.0,75.0
3721,41,4,3.0,12.0
3721,39,10,5.0,50.0
3721,42,4,3.0,12.0
3721,30,3,10.0,30.0
3721,1,5,10.0,50.0
3721,24,9,8.0,72.0
3722,40,6,7.0,42.0
3722,38,5,6.0,30.0
3722,2,10,11.0,110.0
3722,35,5,7.0,35.0
3722,5,9,12.0,108.0
3723,27,3,9.0,27.0
3724,29,4,7.0,28.0
3724,31,1,7.0,7.0
1001,34,2,8.0,16.0
1001,42,3,3.0,9.0
1001,22,2,7.0,14.0
1001,8,1,10.0,10.0
1001,21,1,8.0,8.0
1001,38,3,6.0,18.0
3725,10,1,12.0,12.0
3725,36,2,9.0,18.0
3725,2,3,11.0,33.0
3726,22,2,7.0,14.0
3726,6,1,10.0,10.0
3726,31,7,7.0,49.0
3726,15,1,18.0,18.0
3726,21,10,8.0,80.0
3726,19,7,11.0,77.0
3727,41,10,3.0,30.0
3727,23,10,6.0,60.0
3727,31,1,7.0,7.0
3727,9,9,10.0,90.0
3727,26,2,10.0,20.0
3727,10,7,12.0,84.0
3727,21,1,8.0,8.0
3727,30,7,10.0,70.0
3728,32,2,5.0,10.0
3729,43,7,3.0,21.0
3729,6,1,10.0,10.0
3730,4,2,11.0,22.0
3730,21,5,8.0,40.0
3730,43,7,3.0,21.0
3730,24,9,8.0,72.0
3730,29,4,7.0,28.0
3731,22,6,7.0,42.0
3731,39,6,5.0,30.0
3731,29,4,7.0,28.0
3731,40,6,7.0,42.0
3731,30,7,10.0,70.0
3732,28,3,12.0,36.0
3733,31,10,7.0,70.0
3733,7,2,11.0,22.0
3733,22,7,7.0,49.0
3733,40,8,7.0,56.0
3733,19,1,11.0,11.0
3733,30,6,10.0,60.0
3733,13,2,12.0,24.0
3734,1,7,10.0,70.0
1001,13,1,12.0,12.0
1001,33,2,6.0,12.0
1001,39,3,5.0,15.0
3735,22,10,7.0,70.0
3736,6,7,10.0,70.0
3736,8,8,10.0,80.0
3736,14,4,14.0,56.0
3736,4,9,11.0,99.0
3736,40,7,7.0,49.0
3737,30,8,10.0,80.0
3737,16,6,20.0,120.0
3738,22,4,7.0,28.0
3738,11,8,15.0,120.0
3738,27,10,9.0,90.0
3739,20,10,10.0,100.0
3739,40,8,7.0,56.0
3739,3,8,12.0,96.0
3740,25,8,9.0,72.0
3740,5,9,12.0,108.0
3740,26,5,10.0,50.0
3740,42,2,3.0,6.0
3740,39,4,5.0,20.0
3740,14,5,14.0,70.0
3740,25,6,9.0,54.0
3740,36,7,9.0,63.0
3740,32,4,5.0,20.0
3740,42,6,3.0,18.0
3741,38,6,6.0,36.0
1001,13,3,12.0,36.0
1001,7,4,11.0,44.0
3742,28,8,12.0,96.0
3742,25,8,9.0,72.0
3742,43,10,3.0,30.0
3742,5,1,12.0,12.0
3742,29,8,7.0,56.0
3742,34,1,8.0,8.0
3742,29,2,7.0,14.0
3742,12,2,17.0,34.0
3742,30,10,10.0,100.0
3743,37,2,8.0,16.0
3743,22,3,7.0,21.0
3744,25,5,9.0,45.0
3744,21,1,8.0,8.0
3745,25,7,9.0,63.0
3746,41,8,3.0,24.0
3746,40,7,7.0,49.0
3746,29,8,7.0,56.0
3746,20,6,10.0,60.0
3746,11,6,15.0,90.0
3747,22,3,7.0,21.0
3747,36,9,9.0,81.0
3747,4,3,11.0,33.0
3747,33,4,6.0,24.0
3747,35,2,7.0,14.0
3747,34,7,8.0,56.0
3747,2,8,11.0,88.0
3747,27,9,9.0,81.0
3747,25,1,9.0,9.0
3748,10,3,12.0,36.0
3749,40,3,7.0,21.0
3750,29,3,7.0,21.0
3750,21,2,8.0,16.0
3751,16,5,20.0,100.0
3752,5,1,12.0,12.0
3752,24,5,8.0,40.0
3752,28,4,12.0,48.0
3752,22,7,7.0,49.0
3752,19,3,11.0,33.0
3752,34,3,8.0,24.0
3752,31,1,7.0,7.0
3752,26,7,10.0,70.0
3752,12,8,17.0,136.0
3752,30,4,10.0,40.0
3753,11,1,15.0,15.0
3754,18,10,12.0,120.0
3754,6,2,10.0,20.0
3754,11,9,15.0,135.0
3754,18,7,12.0,84.0
3754,5,8,12.0,96.0
3755,36,10,9.0,90.0
3756,15,8,18.0,144.0
3757,18,4,12.0,48.0
3757,21,6,8.0,48.0
3757,18,2,12.0,24.0
3757,4,8,11.0,88.0
3757,1,8,10.0,80.0
3757,30,3,10.0,30.0
3757,21,6,8.0,48.0
3758,21,10,8.0,80.0
3758,2,2,11.0,22.0
3758,2,6,11.0,66.0
3758,13,2,12.0,24.0
3759,21,2,8.0,16.0
3759,26,8,10.0,80.0
3759,15,4,18.0,72.0
3759,3,4,12.0,48.0
3760,15,3,18.0,54.0
3761,29,8,7.0,56.0
3762,5,2,12.0,24.0
3763,31,2,7.0,14.0
3763,12,9,17.0,153.0
3764,32,8,5.0,40.0
3764,11,3,15.0,45.0
3765,33,10,6.0,60.0
3765,41,1,3.0,3.0
3765,8,6,10.0,60.0
3765,41,10,3.0,30.0
3765,29,3,7.0,21.0
3765,22,3,7.0,21.0
3765,25,3,9.0,27.0
3765,6,1,10.0,10.0
3766,17,6,10.0,60.0
3767,2,9,11.0,99.0
3767,16,4,20.0,80.0
3768,37,1,8.0,8.0
3769,27,10,9.0,90.0
3770,43,4,3.0,12.0
3770,38,4,6.0,24.0
3771,33,3,6.0,18.0
3771,40,10,7.0,70.0
3771,23,4,6.0,24.0
3771,21,2,8.0,16.0
3771,18,4,12.0,48.0
3772,29,3,7.0,21.0
3773,5,6,12.0,72.0
3774,36,8,9.0,72.0
3774,12,4,17.0,68.0
3774,8,10,10.0,100.0
3775,33,2,6.0,12.0
3775,15,7,18.0,126.0
3776,28,2,12.0,24.0
3776,18,6,12.0,72.0
3776,26,1,10.0,10.0
3777,41,2,3.0,6.0
3777,11,10,15.0,150.0
3778,1,6,10.0,60.0
3779,41,3,3.0,9.0
3779,19,3,11.0,33.0
3780,43,10,3.0,30.0
3780,34,2,8.0,16.0
3781,27,5,9.0,45.0
3781,29,1,7.0,7.0
3782,21,8,8.0,64.0
3782,29,9,7.0,63.0
3783,10,7,12.0,84.0
3783,24,3,8.0,24.0
3783,2,6,11.0,66.0
3783,39,6,5.0,30.0
3783,21,8,8.0,64.0
3784,28,7,12.0,84.0
3784,1,3,10.0,30.0
3785,14,9,14.0,126.0
3786,21,10,8.0,80.0
3786,33,10,6.0,60.0
3786,38,5,6.0,30.0
3786,5,1,12.0,12.0
3786,16,5,20.0,100.0
3786,32,10,5.0,50.0
3786,12,3,17.0,51.0
3786,17,2,10.0,20.0
3786,33,5,6.0,30.0
3786,36,8,9.0,72.0
3787,7,7,11.0,77.0
3787,2,9,11.0,99.0
3787,6,4,10.0,40.0
3788,25,5,9.0,45.0
3789,29,7,7.0,49.0
3790,33,3,6.0,18.0
3790,24,5,8.0,40.0
3791,12,7,17.0,119.0
3792,43,2,3.0,6.0
3792,29,1,7.0,7.0
3793,6,8,10.0,80.0
3793,40,1,7.0,7.0
3794,16,3,20.0,60.0
3794,31,3,7.0,21.0
3795,39,9,5.0,45.0
3796,13,7,12.0,84.0
3796,36,10,9.0,90.0
3796,36,7,9.0,63.0
3797,9,3,10.0,30.0
3797,2,5,11.0,55.0
3797,4,7,11.0,77.0
3797,43,10,3.0,30.0
3798,13,1,12.0,12.0
3799,36,8,9.0,72.0
3799,25,2,9.0,18.0
3799,24,9,8.0,72.0
3799,29,3,7.0,21.0
3799,1,3,10.0,30.0
3799,22,9,7.0,63.0
3799,28,1,12.0,12.0
3800,13,8,12.0,96.0
3801,36,5,9.0,45.0
3801,21,1,8.0,8.0
3801,35,3,7.0,21.0
3802,41,4,3.0,12.0
3802,35,3,7.0,21.0
3803,35,9,7.0,63.0
3803,19,5,11.0,55.0
3804,15,1,18.0,18.0
3804,28,8,12.0,96.0
3804,22,1,7.0,7.0
3804,28,2,12.0,24.0
3805,9,4,10.0,40.0
3806,15,10,18.0,180.0
3806,4,4,11.0,44.0
3807,34,1,8.0,8.0
3807,6,8,10.0,80.0
3808,9,4,10.0,40.0
3808,9,8,10.0,80.0
3808,7,1,11.0,11.0
3808,25,2,9.0,18.0
3809,24,3,8.0,24.0
3809,41,3,3.0,9.0
3810,1,3,10.0,30.0
3811,20,7,10.0,70.0
3811,20,3,10.0,30.0
3811,10,8,12.0,96.0
3811,39,8,5.0,40.0
3811,37,3,8.0,24.0
3811,6,7,10.0,70.0
3811,34,7,8.0,56.0
3812,33,4,6.0,24.0
3813,4,9,11.0,99.0
3814,10,9,12.0,108.0
3815,35,10,7.0,70.0
3815,14,1,14.0,14.0
3815,24,7,8.0,56.0
3815,36,10,9.0,90.0
3815,23,5,6.0,30.0
3815,4,6,11.0,66.0
3815,32,3,5.0,15.0
3815,18,4,12.0,48.0
3816,12,6,17.0,102.0
3816,16,7,20.0,140.0
3816,36,9,9.0,81.0
3816,25,1,9.0,9.0
3816,15,1,18.0,18.0
3816,13,1,12.0,12.0
3816,39,1,5.0,5.0
3816,40,1,7.0,7.0
3817,14,9,14.0,126.0
3818,17,2,10.0,20.0
3818,28,1,12.0,12.0
3819,16,3,20.0,60.0
3819,27,4,9.0,36.0
3819,34,7,8.0,56.0
3820,26,7,10.0,70.0
3820,8,2,10.0,20.0
3820,16,9,20.0,180.0
3820,16,6,20.0,120.0
3820,11,5,15.0,75.0
3820,11,1,15.0,15.0
3820,22,7,7.0,49.0
3820,42,5,3.0,15.0
3820,14,1,14.0,14.0
3821,9,10,10.0,100.0
3822,41,6,3.0,18.0
3823,4,6,11.0,66.0
3824,22,4,7.0,28.0
3824,20,8,10.0,80.0
